time,logger,temperature,Name,x,y
2023-05-16,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-16,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-17,201,12.042905092592594,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-17,202,12.394152777777778,Hafen,7.236273281519853,47.130697668001005
2023-05-17,203,12.108986111111118,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-17,204,11.837789351851855,Stadtpark,7.253368987131442,47.14103925664875
2023-05-17,205,11.886134259259258,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-17,206,11.707773919753087,rural reference,7.295157258049944,47.13854844317897
2023-05-17,207,11.259282407407408,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-17,208,12.044656635802474,Möösli,7.262326212167894,47.13000983323275
2023-05-17,209,12.18770833333334,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-17,210,11.982341820987655,Congresshaus,7.248791114258848,47.134961027557246
2023-05-17,211,12.09963734567901,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-17,212,11.842159722222231,Seepark,7.230545882730043,47.133873786834684
2023-05-17,213,12.094043209876538,Port NBK,7.253961623819155,47.11991929762015
2023-05-17,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-17,215,11.894930555555558,Old City,7.245634985865393,47.14201400637538
2023-05-17,216,12.06733796296296,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-17,217,12.034120370370369,Geyisreid,7.283673321069929,47.14427564935802
2023-05-17,218,12.501027777777782,Bahnhof,7.243143648481159,47.13334736683636
2023-05-17,219,12.15215972222223,New City,7.246485268059931,47.13873185875089
2023-05-17,220,11.925223765432097,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-17,221,12.059544753086422,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-17,222,10.876211419753083,Spital,7.244246935126219,47.147034375760036
2023-05-17,223,12.117091049382715,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-17,224,11.944602623456795,Bözingen,7.271159682945557,47.15111046676412
2023-05-17,225,12.111894290123454,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-17,226,12.116454475308648,Port Thielle,7.25094956021827,47.12243292332993
2023-05-17,227,11.89956790123457,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-17,228,12.17728780864198,Südstrasse,7.271442786808509,47.14221612603856
2023-05-17,229,12.21268055555556,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-17,230,11.72083333333334,Vingelz,7.220957635875876,47.13074150165554
2023-05-17,231,20.70657793209874,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-17,232,11.946975308641974,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-17,233,12.179541666666678,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-17,234,12.217457561728398,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-17,235,11.220547839506178,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-17,236,11.997160493827167,Taubenloch,7.267614387206042,47.15370810175957
2023-05-17,237,12.296072530864203,Rolex,7.292424384479668,47.16303529232208
2023-05-17,238,11.856756944444452,Museum,7.241696082617558,47.13892945858104
2023-05-17,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-17,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-18,201,12.455142746913587,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-18,202,12.843791666666673,Hafen,7.236273281519853,47.130697668001005
2023-05-18,203,12.50550000000002,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-18,204,12.1796875,Stadtpark,7.253368987131442,47.14103925664875
2023-05-18,205,12.0505825617284,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-18,206,11.701658950617288,rural reference,7.295157258049944,47.13854844317897
2023-05-18,207,11.214718364197529,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-18,208,12.03805555555556,Möösli,7.262326212167894,47.13000983323275
2023-05-18,209,12.393927469135805,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-18,210,12.375790895061733,Congresshaus,7.248791114258848,47.134961027557246
2023-05-18,211,12.321265432098764,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-18,212,12.235138888888901,Seepark,7.230545882730043,47.133873786834684
2023-05-18,213,12.026643518518522,Port NBK,7.253961623819155,47.11991929762015
2023-05-18,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-18,215,12.379656635802469,Old City,7.245634985865393,47.14201400637538
2023-05-18,216,12.41616898148148,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-18,217,12.014548611111115,Geyisreid,7.283673321069929,47.14427564935802
2023-05-18,218,12.944784722222222,Bahnhof,7.243143648481159,47.13334736683636
2023-05-18,219,12.508625000000002,New City,7.246485268059931,47.13873185875089
2023-05-18,220,12.26150848765433,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-18,221,12.25493055555555,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-18,222,11.32530092592593,Spital,7.244246935126219,47.147034375760036
2023-05-18,223,12.085027006172844,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-18,224,11.991597222222225,Bözingen,7.271159682945557,47.15111046676412
2023-05-18,225,12.078618827160499,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-18,226,12.272858796296301,Port Thielle,7.25094956021827,47.12243292332993
2023-05-18,227,12.098491512345683,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-18,228,12.161994598765434,Südstrasse,7.271442786808509,47.14221612603856
2023-05-18,229,12.692694444444443,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-18,230,12.1207638888889,Vingelz,7.220957635875876,47.13074150165554
2023-05-18,231,20.895104166666705,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-18,232,12.312484567901237,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-18,233,12.457590277777783,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-18,234,11.77957561728396,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-18,235,11.580868055555559,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-18,236,11.870096450617286,Taubenloch,7.267614387206042,47.15370810175957
2023-05-18,237,12.14415509259258,Rolex,7.292424384479668,47.16303529232208
2023-05-18,238,12.307493055555573,Museum,7.241696082617558,47.13892945858104
2023-05-18,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-18,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-19,201,14.313626543209873,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-19,202,14.532833333333336,Hafen,7.236273281519853,47.130697668001005
2023-05-19,203,14.267284722222232,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-19,204,13.888364197530866,Stadtpark,7.253368987131442,47.14103925664875
2023-05-19,205,13.834965277777771,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-19,206,13.514475308641966,rural reference,7.295157258049944,47.13854844317897
2023-05-19,207,13.033827160493829,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-19,208,13.889255401234571,Möösli,7.262326212167894,47.13000983323275
2023-05-19,209,14.214729938271597,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-19,210,14.060378086419753,Congresshaus,7.248791114258848,47.134961027557246
2023-05-19,211,14.101080246913572,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-19,212,13.905548611111113,Seepark,7.230545882730043,47.133873786834684
2023-05-19,213,13.779876543209875,Port NBK,7.253961623819155,47.11991929762015
2023-05-19,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-19,215,14.076439043209874,Old City,7.245634985865393,47.14201400637538
2023-05-19,216,14.335806327160485,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-19,217,13.77998456790123,Geyisreid,7.283673321069929,47.14427564935802
2023-05-19,218,14.705750000000007,Bahnhof,7.243143648481159,47.13334736683636
2023-05-19,219,14.576708333333336,New City,7.246485268059931,47.13873185875089
2023-05-19,220,14.031952160493827,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-19,221,14.030065586419758,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-19,222,13.008132716049381,Spital,7.244246935126219,47.147034375760036
2023-05-19,223,13.90096450617284,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-19,224,13.664841820987654,Bözingen,7.271159682945557,47.15111046676412
2023-05-19,225,13.860135030864193,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-19,226,14.056902006172837,Port Thielle,7.25094956021827,47.12243292332993
2023-05-19,227,13.834093364197521,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-19,228,13.87011959876542,Südstrasse,7.271442786808509,47.14221612603856
2023-05-19,229,14.451381944444446,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-19,230,13.801812500000004,Vingelz,7.220957635875876,47.13074150165554
2023-05-19,231,20.90111111111115,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-19,232,14.11982638888888,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-19,233,14.235847222222226,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-19,234,13.651558641975303,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-19,235,13.165192901234569,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-19,236,13.379301697530865,Taubenloch,7.267614387206042,47.15370810175957
2023-05-19,237,13.941527777777774,Rolex,7.292424384479668,47.16303529232208
2023-05-19,238,13.999993055555557,Museum,7.241696082617558,47.13892945858104
2023-05-19,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-19,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-20,201,14.871168981481482,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-20,202,14.987631944444436,Hafen,7.236273281519853,47.130697668001005
2023-05-20,203,15.088180555555555,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-20,204,14.488001543209878,Stadtpark,7.253368987131442,47.14103925664875
2023-05-20,205,14.35188657407408,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-20,206,14.075706018518524,rural reference,7.295157258049944,47.13854844317897
2023-05-20,207,13.915250771604939,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-20,208,14.436909722222213,Möösli,7.262326212167894,47.13000983323275
2023-05-20,209,14.845246913580244,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-20,210,14.780370370370374,Congresshaus,7.248791114258848,47.134961027557246
2023-05-20,211,14.695790895061727,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-20,212,14.473118055555567,Seepark,7.230545882730043,47.133873786834684
2023-05-20,213,14.337924382716043,Port NBK,7.253961623819155,47.11991929762015
2023-05-20,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-20,215,14.67588734567901,Old City,7.245634985865393,47.14201400637538
2023-05-20,216,14.736165123456784,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-20,217,14.38179783950617,Geyisreid,7.283673321069929,47.14427564935802
2023-05-20,218,15.272916666666667,Bahnhof,7.243143648481159,47.13334736683636
2023-05-20,219,15.217500000000001,New City,7.246485268059931,47.13873185875089
2023-05-20,220,14.795331790123457,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-20,221,14.67689429012345,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-20,222,13.717442129629616,Spital,7.244246935126219,47.147034375760036
2023-05-20,223,14.571288580246907,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-20,224,14.43463734567901,Bözingen,7.271159682945557,47.15111046676412
2023-05-20,225,14.552256944444435,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-20,226,14.63455632716049,Port Thielle,7.25094956021827,47.12243292332993
2023-05-20,227,14.433993055555558,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-20,228,14.594621913580236,Südstrasse,7.271442786808509,47.14221612603856
2023-05-20,229,14.900513888888888,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-20,230,14.531041666666665,Vingelz,7.220957635875876,47.13074150165554
2023-05-20,231,20.90111111111115,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-20,232,14.655300925925925,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-20,233,14.838770833333333,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-20,234,14.273661265432095,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-20,235,13.904857253086425,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-20,236,13.873919753086417,Taubenloch,7.267614387206042,47.15370810175957
2023-05-20,237,14.598159722222212,Rolex,7.292424384479668,47.16303529232208
2023-05-20,238,14.560402777777787,Museum,7.241696082617558,47.13892945858104
2023-05-20,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-20,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-21,201,17.82570601851853,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-21,202,17.03602777777779,Hafen,7.236273281519853,47.130697668001005
2023-05-21,203,18.27388888888888,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-21,204,18.124054783950633,Stadtpark,7.253368987131442,47.14103925664875
2023-05-21,205,18.337966820987663,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-21,206,17.572426697530872,rural reference,7.295157258049944,47.13854844317897
2023-05-21,207,17.53932484567902,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-21,208,18.049668209876543,Möösli,7.262326212167894,47.13000983323275
2023-05-21,209,18.18104938271604,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-21,210,18.2580787037037,Congresshaus,7.248791114258848,47.134961027557246
2023-05-21,211,18.273344907407406,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-21,212,16.532444444444437,Seepark,7.230545882730043,47.133873786834684
2023-05-21,213,17.77890817901236,Port NBK,7.253961623819155,47.11991929762015
2023-05-21,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-21,215,18.039591049382718,Old City,7.245634985865393,47.14201400637538
2023-05-21,216,18.03877314814816,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-21,217,18.07548225308642,Geyisreid,7.283673321069929,47.14427564935802
2023-05-21,218,18.45751388888889,Bahnhof,7.243143648481159,47.13334736683636
2023-05-21,219,18.27772916666667,New City,7.246485268059931,47.13873185875089
2023-05-21,220,18.222577160493827,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-21,221,18.31704475308642,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-21,222,17.564899691358026,Spital,7.244246935126219,47.147034375760036
2023-05-21,223,18.333695987654316,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-21,224,17.720567129629632,Bözingen,7.271159682945557,47.15111046676412
2023-05-21,225,18.177503858024696,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-21,226,18.21917824074075,Port Thielle,7.25094956021827,47.12243292332993
2023-05-21,227,17.957735339506176,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-21,228,18.108626543209894,Südstrasse,7.271442786808509,47.14221612603856
2023-05-21,229,17.713423611111118,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-21,230,17.176895833333347,Vingelz,7.220957635875876,47.13074150165554
2023-05-21,231,20.90111111111115,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-21,232,18.54832561728395,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-21,233,18.447381944444455,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-21,234,18.025497685185197,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-21,235,17.58614197530865,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-21,236,17.361886574074084,Taubenloch,7.267614387206042,47.15370810175957
2023-05-21,237,18.03282793209878,Rolex,7.292424384479668,47.16303529232208
2023-05-21,238,17.355666666666668,Museum,7.241696082617558,47.13892945858104
2023-05-21,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-21,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-22,201,19.08972222222222,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-22,202,19.01187499999999,Hafen,7.236273281519853,47.130697668001005
2023-05-22,203,19.479451388888886,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-22,204,19.267854938271615,Stadtpark,7.253368987131442,47.14103925664875
2023-05-22,205,19.37048611111112,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-22,206,18.985150462962967,rural reference,7.295157258049944,47.13854844317897
2023-05-22,207,18.58668981481482,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-22,208,19.27454089506174,Möösli,7.262326212167894,47.13000983323275
2023-05-22,209,19.246925154320998,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-22,210,19.403032407407416,Congresshaus,7.248791114258848,47.134961027557246
2023-05-22,211,19.408125000000016,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-22,212,18.347576388888886,Seepark,7.230545882730043,47.133873786834684
2023-05-22,213,19.114753086419753,Port NBK,7.253961623819155,47.11991929762015
2023-05-22,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-22,215,18.890084876543206,Old City,7.245634985865393,47.14201400637538
2023-05-22,216,19.380922067901242,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-22,217,19.258225308641972,Geyisreid,7.283673321069929,47.14427564935802
2023-05-22,218,19.718125,Bahnhof,7.243143648481159,47.13334736683636
2023-05-22,219,19.24180555555556,New City,7.246485268059931,47.13873185875089
2023-05-22,220,19.469143518518525,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-22,221,19.306419753086423,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-22,222,18.64258487654322,Spital,7.244246935126219,47.147034375760036
2023-05-22,223,19.388564814814817,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-22,224,19.069625771604947,Bözingen,7.271159682945557,47.15111046676412
2023-05-22,225,19.489251543209882,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-22,226,19.41684027777778,Port Thielle,7.25094956021827,47.12243292332993
2023-05-22,227,19.172461419753095,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-05-22,228,19.213854166666657,Südstrasse,7.271442786808509,47.14221612603856
2023-05-22,229,19.0595625,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-22,230,18.63709722222222,Vingelz,7.220957635875876,47.13074150165554
2023-05-22,231,20.92420138888892,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-22,232,19.64191358024692,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-22,233,19.535263888888885,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-22,234,19.25368441358026,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-22,235,18.700011574074075,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-22,236,18.61858410493828,Taubenloch,7.267614387206042,47.15370810175957
2023-05-22,237,19.221331018518523,Rolex,7.292424384479668,47.16303529232208
2023-05-22,238,18.472013888888885,Museum,7.241696082617558,47.13892945858104
2023-05-22,239,,Nidau-wald,7.232609634845101,47.12543119683497
2023-05-22,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-05-23,201,19.13614969135803,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-05-23,202,19.050965277777767,Hafen,7.236273281519853,47.130697668001005
2023-05-23,203,19.655201388888894,Zentralplatz,7.2469608738162705,47.136632907460786
2023-05-23,204,19.329124228395063,Stadtpark,7.253368987131442,47.14103925664875
2023-05-23,205,19.231365740740728,Ile de la Suze,7.265148929721899,47.14474113093907
2023-05-23,206,18.66233410493828,rural reference,7.295157258049944,47.13854844317897
2023-05-23,207,18.67636574074074,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-05-23,208,19.25057870370371,Möösli,7.262326212167894,47.13000983323275
2023-05-23,209,19.41467206790123,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-05-23,210,19.335798611111098,Congresshaus,7.248791114258848,47.134961027557246
2023-05-23,211,19.253105709876543,Mühlefeld,7.249229243522805,47.12814316650811
2023-05-23,212,18.483548611111107,Seepark,7.230545882730043,47.133873786834684
2023-05-23,213,18.853877314814813,Port NBK,7.253961623819155,47.11991929762015
2023-05-23,214,,Längholz,7.266219234607871,47.12849563209389
2023-05-23,215,19.037507716049387,Old City,7.245634985865393,47.14201400637538
2023-05-23,216,19.207183641975316,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-05-23,217,19.175408950617292,Geyisreid,7.283673321069929,47.14427564935802
2023-05-23,218,19.633291666666665,Bahnhof,7.243143648481159,47.13334736683636
2023-05-23,219,19.45005555555555,New City,7.246485268059931,47.13873185875089
2023-05-23,220,19.408078703703715,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-05-23,221,19.422241512345686,Champagne-Piano,7.263613252816366,47.14665459886711
2023-05-23,222,18.583070987654306,Spital,7.244246935126219,47.147034375760036
2023-05-23,223,19.409814814814823,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-05-23,224,18.99142361111112,Bözingen,7.271159682945557,47.15111046676412
2023-05-23,225,19.56727237654321,Swisstennis,7.2784280163168065,47.159005975110944
2023-05-23,226,19.24073302469136,Port Thielle,7.25094956021827,47.12243292332993
