time,logger,temperature,Name,x,y
2023-08-14,207,17.379,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-14,208,18.806,Möösli,7.262326212167894,47.13000983323275
2023-08-14,209,20.234,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-14,210,20.234,Congresshaus,7.248791114258848,47.134961027557246
2023-08-14,211,19.567,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-14,212,18.996,Seepark,7.230545882730043,47.133873786834684
2023-08-14,213,18.901,Port NBK,7.253961623819155,47.11991929762015
2023-08-14,214,18.996,Längholz,7.266219234607871,47.12849563209389
2023-08-14,215,19.758,Old City,7.245634985865393,47.14201400637538
2023-08-14,216,19.853,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-14,217,18.616,Geyisreid,7.283673321069929,47.14427564935802
2023-08-14,218,20.805,Bahnhof,7.243143648481159,47.13334736683636
2023-08-14,219,20.615,New City,7.246485268059931,47.13873185875089
2023-08-14,220,20.424,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-14,221,19.948,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-14,222,19.948,Spital,7.244246935126219,47.147034375760036
2023-08-14,223,19.853,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-14,224,19.758,Bözingen,7.271159682945557,47.15111046676412
2023-08-14,225,19.09222222222222,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-14,226,19.567,Port Thielle,7.25094956021827,47.12243292332993
2023-08-14,227,19.758,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-14,228,19.472,Südstrasse,7.271442786808509,47.14221612603856
2023-08-14,229,19.567,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-14,230,19.662,Vingelz,7.220957635875876,47.13074150165554
2023-08-14,231,19.472,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-14,232,19.853,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-14,233,20.138,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-14,234,18.426,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-14,235,19.282,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-14,236,18.996,Taubenloch,7.267614387206042,47.15370810175957
2023-08-14,237,18.616,Rolex,7.292424384479668,47.16303529232208
2023-08-14,238,19.472,Museum,7.241696082617558,47.13892945858104
2023-08-14,239,19.567,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-14,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-15,201,21.282,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-15,202,21.091,Hafen,7.236273281519853,47.130697668001005
2023-08-15,203,21.76,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-15,204,20.424,Stadtpark,7.253368987131442,47.14103925664875
2023-08-15,205,20.234,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-15,206,18.14,rural reference,7.295157258049944,47.13854844317897
2023-08-15,207,18.616,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-15,208,19.948,Möösli,7.262326212167894,47.13000983323275
2023-08-15,209,21.378,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-15,210,21.569,Congresshaus,7.248791114258848,47.134961027557246
2023-08-15,211,20.71,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-15,212,20.424,Seepark,7.230545882730043,47.133873786834684
2023-08-15,213,19.853,Port NBK,7.253961623819155,47.11991929762015
2023-08-15,214,19.758,Längholz,7.266219234607871,47.12849563209389
2023-08-15,215,21.282,Old City,7.245634985865393,47.14201400637538
2023-08-15,216,20.901,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-15,217,20.234,Geyisreid,7.283673321069929,47.14427564935802
2023-08-15,218,21.76,Bahnhof,7.243143648481159,47.13334736683636
2023-08-15,219,21.951,New City,7.246485268059931,47.13873185875089
2023-08-15,220,21.855,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-15,221,20.805,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-15,222,20.805,Spital,7.244246935126219,47.147034375760036
2023-08-15,223,20.901,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-15,224,20.234,Bözingen,7.271159682945557,47.15111046676412
2023-08-15,225,20.51888888888889,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-15,226,20.519,Port Thielle,7.25094956021827,47.12243292332993
2023-08-15,227,20.71,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-15,228,20.234,Südstrasse,7.271442786808509,47.14221612603856
2023-08-15,229,20.996,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-15,230,20.996,Vingelz,7.220957635875876,47.13074150165554
2023-08-15,231,20.519,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-15,232,21.282,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-15,233,21.473,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-15,234,19.662,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-15,235,20.234,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-15,236,19.662,Taubenloch,7.267614387206042,47.15370810175957
2023-08-15,237,19.853,Rolex,7.292424384479668,47.16303529232208
2023-08-15,238,20.71,Museum,7.241696082617558,47.13892945858104
2023-08-15,239,20.424,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-15,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-16,201,19.472,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-16,202,19.282,Hafen,7.236273281519853,47.130697668001005
2023-08-16,203,20.234,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-16,204,18.14,Stadtpark,7.253368987131442,47.14103925664875
2023-08-16,205,17.665,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-16,206,15.664,rural reference,7.295157258049944,47.13854844317897
2023-08-16,207,15.855,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-16,208,17.57,Möösli,7.262326212167894,47.13000983323275
2023-08-16,209,19.472,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-16,210,19.567,Congresshaus,7.248791114258848,47.134961027557246
2023-08-16,211,18.711,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-16,212,18.521,Seepark,7.230545882730043,47.133873786834684
2023-08-16,213,18.045,Port NBK,7.253961623819155,47.11991929762015
2023-08-16,214,17.855,Längholz,7.266219234607871,47.12849563209389
2023-08-16,215,19.662,Old City,7.245634985865393,47.14201400637538
2023-08-16,216,19.092,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-16,217,17.95,Geyisreid,7.283673321069929,47.14427564935802
2023-08-16,218,20.043,Bahnhof,7.243143648481159,47.13334736683636
2023-08-16,219,20.138,New City,7.246485268059931,47.13873185875089
2023-08-16,220,19.662,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-16,221,18.616,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-16,222,18.806,Spital,7.244246935126219,47.147034375760036
2023-08-16,223,18.521,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-16,224,18.616,Bözingen,7.271159682945557,47.15111046676412
2023-08-16,225,18.426111111111112,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-16,226,18.521,Port Thielle,7.25094956021827,47.12243292332993
2023-08-16,227,18.616,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-16,228,18.331,Südstrasse,7.271442786808509,47.14221612603856
2023-08-16,229,19.187,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-16,230,19.472,Vingelz,7.220957635875876,47.13074150165554
2023-08-16,231,18.806,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-16,232,19.282,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-16,233,19.377,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-16,234,17.379,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-16,235,18.236,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-16,236,18.14,Taubenloch,7.267614387206042,47.15370810175957
2023-08-16,237,17.855,Rolex,7.292424384479668,47.16303529232208
2023-08-16,238,19.187,Museum,7.241696082617558,47.13892945858104
2023-08-16,239,18.901,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-16,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-17,201,20.234,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-17,202,20.234,Hafen,7.236273281519853,47.130697668001005
2023-08-17,203,21.091,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-17,204,19.282,Stadtpark,7.253368987131442,47.14103925664875
2023-08-17,205,19.567,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-17,206,16.808,rural reference,7.295157258049944,47.13854844317897
2023-08-17,207,17.189,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-17,208,18.901,Möösli,7.262326212167894,47.13000983323275
2023-08-17,209,20.805,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-17,210,20.519,Congresshaus,7.248791114258848,47.134961027557246
2023-08-17,211,19.853,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-17,212,19.377,Seepark,7.230545882730043,47.133873786834684
2023-08-17,213,18.901,Port NBK,7.253961623819155,47.11991929762015
2023-08-17,214,19.092,Längholz,7.266219234607871,47.12849563209389
2023-08-17,215,20.615,Old City,7.245634985865393,47.14201400637538
2023-08-17,216,19.853,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-17,217,19.092,Geyisreid,7.283673321069929,47.14427564935802
2023-08-17,218,20.901,Bahnhof,7.243143648481159,47.13334736683636
2023-08-17,219,21.282,New City,7.246485268059931,47.13873185875089
2023-08-17,220,20.71,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-17,221,20.138,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-17,222,19.853,Spital,7.244246935126219,47.147034375760036
2023-08-17,223,19.948,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-17,224,19.758,Bözingen,7.271159682945557,47.15111046676412
2023-08-17,225,19.66222222222222,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-17,226,19.377,Port Thielle,7.25094956021827,47.12243292332993
2023-08-17,227,20.043,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-17,228,20.138,Südstrasse,7.271442786808509,47.14221612603856
2023-08-17,229,20.138,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-17,230,20.043,Vingelz,7.220957635875876,47.13074150165554
2023-08-17,231,19.567,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-17,232,20.329,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-17,233,20.519,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-17,234,18.616,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-17,235,19.282,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-17,236,19.187,Taubenloch,7.267614387206042,47.15370810175957
2023-08-17,237,18.996,Rolex,7.292424384479668,47.16303529232208
2023-08-17,238,20.234,Museum,7.241696082617558,47.13892945858104
2023-08-17,239,19.758,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-17,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-18,201,18.045,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-18,202,18.14,Hafen,7.236273281519853,47.130697668001005
2023-08-18,203,18.996,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-18,204,16.999,Stadtpark,7.253368987131442,47.14103925664875
2023-08-18,205,16.903,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-18,206,13.942,rural reference,7.295157258049944,47.13854844317897
2023-08-18,207,14.613,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-18,208,16.427,Möösli,7.262326212167894,47.13000983323275
2023-08-18,209,18.331,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-18,210,18.331,Congresshaus,7.248791114258848,47.134961027557246
2023-08-18,211,17.57,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-18,212,17.189,Seepark,7.230545882730043,47.133873786834684
2023-08-18,213,16.808,Port NBK,7.253961623819155,47.11991929762015
2023-08-18,214,16.523,Längholz,7.266219234607871,47.12849563209389
2023-08-18,215,18.521,Old City,7.245634985865393,47.14201400637538
2023-08-18,216,17.95,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-18,217,16.618,Geyisreid,7.283673321069929,47.14427564935802
2023-08-18,218,18.521,Bahnhof,7.243143648481159,47.13334736683636
2023-08-18,219,19.187,New City,7.246485268059931,47.13873185875089
2023-08-18,220,18.521,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-18,221,17.76,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-18,222,17.665,Spital,7.244246935126219,47.147034375760036
2023-08-18,223,17.57,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-18,224,17.475,Bözingen,7.271159682945557,47.15111046676412
2023-08-18,225,17.283888888888885,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-18,226,17.475,Port Thielle,7.25094956021827,47.12243292332993
2023-08-18,227,17.57,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-18,228,17.284,Südstrasse,7.271442786808509,47.14221612603856
2023-08-18,229,18.045,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-18,230,18.14,Vingelz,7.220957635875876,47.13074150165554
2023-08-18,231,17.665,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-18,232,18.236,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-18,233,18.331,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-18,234,16.141,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-18,235,17.094,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-18,236,16.999,Taubenloch,7.267614387206042,47.15370810175957
2023-08-18,237,16.713,Rolex,7.292424384479668,47.16303529232208
2023-08-18,238,18.14,Museum,7.241696082617558,47.13892945858104
2023-08-18,239,17.76,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-18,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-19,201,19.282,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-19,202,19.282,Hafen,7.236273281519853,47.130697668001005
2023-08-19,203,20.329,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-19,204,18.331,Stadtpark,7.253368987131442,47.14103925664875
2023-08-19,205,18.521,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-19,206,14.9,rural reference,7.295157258049944,47.13854844317897
2023-08-19,207,15.569,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-19,208,17.57,Möösli,7.262326212167894,47.13000983323275
2023-08-19,209,19.853,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-19,210,19.853,Congresshaus,7.248791114258848,47.134961027557246
2023-08-19,211,18.806,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-19,212,18.616,Seepark,7.230545882730043,47.133873786834684
2023-08-19,213,17.76,Port NBK,7.253961623819155,47.11991929762015
2023-08-19,214,18.045,Längholz,7.266219234607871,47.12849563209389
2023-08-19,215,20.043,Old City,7.245634985865393,47.14201400637538
2023-08-19,216,19.092,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-19,217,17.475,Geyisreid,7.283673321069929,47.14427564935802
2023-08-19,218,20.234,Bahnhof,7.243143648481159,47.13334736683636
2023-08-19,219,20.519,New City,7.246485268059931,47.13873185875089
2023-08-19,220,20.043,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-19,221,19.187,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-19,222,19.567,Spital,7.244246935126219,47.147034375760036
2023-08-19,223,18.711,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-19,224,19.092,Bözingen,7.271159682945557,47.15111046676412
2023-08-19,225,18.331111111111106,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-19,226,18.236,Port Thielle,7.25094956021827,47.12243292332993
2023-08-19,227,19.092,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-19,228,18.806,Südstrasse,7.271442786808509,47.14221612603856
2023-08-19,229,19.377,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-19,230,,Vingelz,7.220957635875876,47.13074150165554
2023-08-19,231,18.806,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-19,232,19.758,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-19,233,19.853,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-19,234,17.284,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-19,235,19.092,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-19,236,18.616,Taubenloch,7.267614387206042,47.15370810175957
2023-08-19,237,17.76,Rolex,7.292424384479668,47.16303529232208
2023-08-19,238,19.472,Museum,7.241696082617558,47.13892945858104
2023-08-19,239,18.996,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-19,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-20,201,21.282,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-20,202,21.091,Hafen,7.236273281519853,47.130697668001005
2023-08-20,203,21.855,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-20,204,20.234,Stadtpark,7.253368987131442,47.14103925664875
2023-08-20,205,20.329,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-20,206,17.189,rural reference,7.295157258049944,47.13854844317897
2023-08-20,207,17.284,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-20,208,19.948,Möösli,7.262326212167894,47.13000983323275
2023-08-20,209,21.76,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-20,210,21.473,Congresshaus,7.248791114258848,47.134961027557246
2023-08-20,211,20.805,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-20,212,20.424,Seepark,7.230545882730043,47.133873786834684
2023-08-20,213,19.567,Port NBK,7.253961623819155,47.11991929762015
2023-08-20,214,20.138,Längholz,7.266219234607871,47.12849563209389
2023-08-20,215,21.664,Old City,7.245634985865393,47.14201400637538
2023-08-20,216,20.996,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-20,217,19.567,Geyisreid,7.283673321069929,47.14427564935802
2023-08-20,218,21.951,Bahnhof,7.243143648481159,47.13334736683636
2023-08-20,219,22.142,New City,7.246485268059931,47.13873185875089
2023-08-20,220,21.569,Altersheim-Neumarkt,7.2512860040606695,47.13730019991995
2023-08-20,221,20.996,Champagne-Piano,7.263613252816366,47.14665459886711
2023-08-20,222,21.569,Spital,7.244246935126219,47.147034375760036
2023-08-20,223,20.615,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-20,224,20.996,Bözingen,7.271159682945557,47.15111046676412
2023-08-20,225,20.042777777777776,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-20,226,20.234,Port Thielle,7.25094956021827,47.12243292332993
2023-08-20,227,21.091,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-20,228,20.615,Südstrasse,7.271442786808509,47.14221612603856
2023-08-20,229,21.091,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-20,230,,Vingelz,7.220957635875876,47.13074150165554
2023-08-20,231,20.519,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-20,232,21.473,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-20,233,21.378,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-20,234,19.187,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-20,235,20.71,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-20,236,20.043,Taubenloch,7.267614387206042,47.15370810175957
2023-08-20,237,19.472,Rolex,7.292424384479668,47.16303529232208
2023-08-20,238,21.091,Museum,7.241696082617558,47.13892945858104
2023-08-20,239,20.615,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-20,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-21,201,22.142,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-21,202,21.569,Hafen,7.236273281519853,47.130697668001005
2023-08-21,203,22.908,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-21,204,21.091,Stadtpark,7.253368987131442,47.14103925664875
2023-08-21,205,21.569,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-21,206,17.95,rural reference,7.295157258049944,47.13854844317897
2023-08-21,207,18.236,Swiss Meteo Reference,7.415043620428569,47.17900519328959
2023-08-21,208,20.234,Möösli,7.262326212167894,47.13000983323275
2023-08-21,209,22.333,Madrestch-Piano,7.25576387028088,47.135385241082226
2023-08-21,210,22.429,Congresshaus,7.248791114258848,47.134961027557246
2023-08-21,211,21.473,Mühlefeld,7.249229243522805,47.12814316650811
2023-08-21,212,20.996,Seepark,7.230545882730043,47.133873786834684
2023-08-21,213,20.138,Port NBK,7.253961623819155,47.11991929762015
2023-08-21,214,20.615,Längholz,7.266219234607871,47.12849563209389
2023-08-21,215,22.333,Old City,7.245634985865393,47.14201400637538
2023-08-21,216,21.473,Nidau-mittestrasse,7.238831053622557,47.125199475937286
2023-08-21,217,20.234,Geyisreid,7.283673321069929,47.14427564935802
2023-08-21,218,22.429,Bahnhof,7.243143648481159,47.13334736683636
