,time,logger,daily_max,daily_min,daily_mean
3761,2022-06-21,18,,,
3762,2022-06-21,19,32.807,19.187,25.756090277777773
3763,2022-06-21,20,,,
3764,2022-06-21,21,33.222,19.662,26.250611111111112
3765,2022-06-21,22,33.014,19.758,25.87790972222221
3766,2022-06-21,23,33.43,18.14,25.231736111111093
3767,2022-06-21,25,32.086,17.855,25.111937499999993
3768,2022-06-21,26,32.6,19.377,25.667069444444436
3769,2022-06-21,28,33.326,19.853,25.848458333333326
3770,2022-06-21,29,,,
3771,2022-06-21,30,32.911,19.472,26.059972222222203
3772,2022-06-21,31,32.497,16.141,24.268034722222232
3773,2022-06-21,32,29.953,17.76,23.41163888888888
3774,2022-06-21,33,30.356,17.57,23.895847222222223
3775,2022-06-21,34,32.497,18.901,25.29522222222223
3776,2022-06-21,35,,,
3777,2022-06-21,36,32.911,19.282,25.53166666666668
3778,2022-06-21,37,32.807,19.187,25.586493055555557
3779,2022-06-21,38,32.807,17.95,24.88961805555555
3780,2022-06-21,39,32.497,18.711,25.310416666666683
3781,2022-06-21,40,,,
3782,2022-06-21,41,,,
3783,2022-06-21,42,31.472,19.948,25.744416666666666
3784,2022-06-21,45,32.497,19.377,25.792006944444452
3785,2022-06-21,46,,,
3786,2022-06-21,47,,,
3787,2022-06-21,48,31.983,17.76,24.436604166666662
3788,2022-06-21,50,,,
3789,2022-06-21,51,32.086,18.806,25.23718055555555
3790,2022-06-21,52,31.472,15.282,23.116791666666664
3791,2022-06-21,53,32.807,18.806,25.282826388888896
3792,2022-06-21,54,,,
3793,2022-06-21,55,32.911,19.187,25.96467361111111
3794,2022-06-21,57,32.291,19.472,25.708458333333343
3795,2022-06-21,58,32.6,17.379,24.82459027777778
3796,2022-06-21,59,32.394,18.426,25.09845138888889
3797,2022-06-21,60,,,
3798,2022-06-21,61,32.6,18.901,24.96502083333333
3799,2022-06-21,62,33.535,18.711,25.28770833333333
3800,2022-06-21,63,,,
3801,2022-06-21,64,,,
3802,2022-06-21,65,32.291,16.713,24.478493055555568
3803,2022-06-21,68,32.807,18.901,25.57796527777778
3804,2022-06-21,69,33.222,18.711,25.54499305555554
3805,2022-06-21,70,32.704,19.377,25.99861111111111
3806,2022-06-21,71,32.086,19.472,25.63381944444444
3807,2022-06-21,73,32.807,19.187,25.50956944444445
3808,2022-06-21,74,,,
3809,2022-06-21,76,33.326,17.665,25.338888888888885
3810,2022-06-21,77,,,
3811,2022-06-21,78,31.166,18.331,24.825701388888906
3812,2022-06-21,79,33.014,15.187,23.606597222222206
3813,2022-06-21,80,33.639,18.331,25.448777777777778
3814,2022-06-21,82,32.911,19.092,25.71174999999999
3815,2022-06-21,83,32.6,18.521,25.505451388888886
3816,2022-06-21,85,,,
3817,2022-06-21,86,33.43,18.996,25.693791666666666
3818,2022-06-21,87,30.862,17.95,23.831847222222223
3819,2022-06-21,97,,,
3820,2022-06-21,98,31.88,17.475,24.37785416666668
3821,2022-06-21,99,31.472,17.475,24.31147916666668
3822,2022-06-21,101,28.655,17.95,23.48537499999999
3823,2022-06-21,102,33.639,18.806,25.301875000000003
3824,2022-06-21,110,32.911,18.616,25.42515277777778
3825,2022-06-21,111,32.6,19.092,25.632583333333336
3826,2022-06-21,112,32.807,18.711,25.473291666666658
3827,2022-06-21,113,32.394,18.996,25.259472222222225
3828,2022-06-21,114,32.704,19.377,25.61984027777778
3829,2022-06-21,115,32.291,19.282,25.686562500000008
3830,2022-06-21,116,32.497,18.901,25.06813194444445
3831,2022-06-21,117,,,
3832,2022-06-21,118,,,
3833,2022-06-21,119,,,
3834,2022-06-21,122,33.118,19.187,25.809749999999994
3835,2022-06-21,124,32.911,19.472,25.911062500000003
3836,2022-06-21,125,32.497,19.662,26.006666666666664
3837,2022-06-21,131,33.743,19.282,25.861284722222223
3838,2022-06-21,132,33.848,19.282,26.006909722222225
3839,2022-06-21,133,31.472,18.616,25.184979166666682
3840,2022-06-21,141,32.497,17.95,24.758958333333325
3841,2022-06-21,142,32.6,17.76,24.376451388888896
3842,2022-06-21,143,32.6,18.331,24.553722222222223
3843,2022-06-21,151,32.704,19.092,25.60941666666667
3844,2022-06-21,152,33.326,18.806,25.98106249999999
3845,2022-06-21,153,33.118,18.426,25.569472222222235
3846,2022-06-21,154,32.394,17.855,25.072319444444453
3847,2022-06-21,155,32.911,18.331,25.443618055555547
3848,2022-06-22,1,27.665,17.76,21.622305555555545
3849,2022-06-22,2,27.173,17.475,21.177978260869548
3850,2022-06-22,3,,,
3851,2022-06-22,4,,,
3852,2022-06-22,5,,,
3853,2022-06-22,6,,,
3854,2022-06-22,7,27.37,17.76,21.84331944444444
3855,2022-06-22,8,26.683,16.523,21.394673611111102
3856,2022-06-22,9,27.173,17.094,21.03735416666666
3857,2022-06-22,10,,,
3858,2022-06-22,11,,,
3859,2022-06-22,12,,,
3860,2022-06-22,13,26.781,16.808,20.789784722222212
3861,2022-06-22,14,27.567,17.475,21.67745138888887
3862,2022-06-22,15,,,
3863,2022-06-22,16,27.075,17.475,21.784583333333316
3864,2022-06-22,17,26.39,16.237,20.38636805555555
3865,2022-06-22,18,,,
3866,2022-06-22,19,27.961,16.808,21.20832638888887
3867,2022-06-22,20,,,
3868,2022-06-22,21,27.764,17.855,21.818847222222217
3869,2022-06-22,22,27.272,17.665,21.704520833333316
3870,2022-06-22,23,27.961,16.427,21.18060144927536
3871,2022-06-22,25,27.37,17.284,20.868905797101455
3872,2022-06-22,26,26.292,17.379,21.54269444444445
3873,2022-06-22,28,27.272,17.665,21.569888888888883
3874,2022-06-22,29,,,
3875,2022-06-22,30,28.258,17.475,21.92436231884058
3876,2022-06-22,31,27.272,16.903,20.397326086956518
3877,2022-06-22,32,24.448,16.427,19.49147222222223
3878,2022-06-22,33,24.931,16.237,19.759937499999985
3879,2022-06-22,34,26.879,16.713,21.416909722222222
3880,2022-06-22,35,,,
3881,2022-06-22,36,27.173,17.284,21.738111111111095
3882,2022-06-22,37,27.272,17.189,21.583645833333325
3883,2022-06-22,38,27.764,16.713,20.841688405797086
3884,2022-06-22,39,27.37,17.189,20.97899275362318
3885,2022-06-22,40,,,
3886,2022-06-22,41,,,
3887,2022-06-22,42,26.585,18.14,22.08599999999998
3888,2022-06-22,45,26.781,17.379,21.776145833333324
3889,2022-06-22,46,,,
3890,2022-06-22,47,,,
3891,2022-06-22,48,27.173,16.141,20.54927777777777
3892,2022-06-22,50,,,
3893,2022-06-22,51,26.781,17.094,20.86288405797103
3894,2022-06-22,52,26.292,16.141,19.3465
3895,2022-06-22,53,26.683,16.713,21.581833333333325
3896,2022-06-22,54,,,
3897,2022-06-22,55,26.977,17.284,21.767715277777782
3898,2022-06-22,57,26.879,17.379,21.40846527777776
3899,2022-06-22,58,26.781,16.523,20.878236111111114
3900,2022-06-22,59,28.06,16.903,20.635601449275356
3901,2022-06-22,60,,,
3902,2022-06-22,61,27.665,17.094,20.721340579710144
3903,2022-06-22,62,27.961,16.999,21.13931159420289
3904,2022-06-22,63,,,
3905,2022-06-22,64,,,
3906,2022-06-22,65,27.37,16.141,20.493043478260866
3907,2022-06-22,68,26.781,16.999,21.382041666666655
3908,2022-06-22,69,27.862,17.094,21.20801388888887
3909,2022-06-22,70,26.781,17.284,21.78325000000001
3910,2022-06-22,71,26.781,17.379,21.562888888888896
3911,2022-06-22,73,27.665,16.999,21.331124999999997
3912,2022-06-22,74,,,
3913,2022-06-22,76,28.456,17.094,20.946572463768113
3914,2022-06-22,77,,,
3915,2022-06-22,78,26.781,17.665,21.254645833333328
3916,2022-06-22,79,28.456,16.808,20.685152173913025
3917,2022-06-22,80,28.754,16.999,21.205111111111105
3918,2022-06-22,82,27.961,17.189,21.294847222222202
3919,2022-06-22,83,27.075,16.427,21.234256944444446
3920,2022-06-22,85,,,
3921,2022-06-22,86,27.862,17.094,21.658876811594205
3922,2022-06-22,87,26.781,17.189,20.642645833333336
3923,2022-06-22,97,,,
3924,2022-06-22,98,26.781,16.046,20.49513768115942
3925,2022-06-22,99,26.39,15.855,20.422050724637675
3926,2022-06-22,101,23.773,16.237,19.588145833333343
3927,2022-06-22,102,26.977,16.618,21.072861111111095
3928,2022-06-22,110,26.879,16.523,21.424013888888883
3929,2022-06-22,111,26.683,16.999,21.52077777777776
3930,2022-06-22,112,27.272,17.284,21.13396376811594
3931,2022-06-22,113,26.879,17.379,21.22835507246374
3932,2022-06-22,114,27.37,17.665,21.18224637681158
3933,2022-06-22,115,27.272,17.57,21.122637681159404
3934,2022-06-22,116,26.879,17.284,20.514521739130444
3935,2022-06-22,117,26.683,15.664,20.54614705882353
3936,2022-06-22,118,,,
3937,2022-06-22,119,,,
3938,2022-06-22,122,26.977,16.713,21.8541111111111
3939,2022-06-22,124,26.879,17.475,21.73208333333333
3940,2022-06-22,125,26.683,17.379,21.714187499999994
3941,2022-06-22,131,28.06,17.475,21.56954861111111
3942,2022-06-22,132,27.567,17.475,21.37363888888889
3943,2022-06-22,133,26.195,17.189,20.979395833333328
3944,2022-06-22,141,27.468,16.523,20.799097222222215
3945,2022-06-22,142,27.567,16.332,20.64906249999999
3946,2022-06-22,143,26.879,16.427,20.691909722222213
3947,2022-06-22,151,27.075,16.713,21.534971014492747
3948,2022-06-22,152,28.853,17.094,21.85486231884058
3949,2022-06-22,153,27.862,16.903,21.54961594202898
3950,2022-06-22,154,27.075,16.332,21.085434782608676
3951,2022-06-22,155,28.06,16.903,21.383239130434777
3952,2022-06-23,1,30.558,16.903,21.47729861111111
3953,2022-06-23,2,29.352,16.523,20.997055555555544
3954,2022-06-23,3,,,
3955,2022-06-23,4,,,
3956,2022-06-23,5,,,
3957,2022-06-23,6,,,
3958,2022-06-23,7,30.154,17.094,21.512791666666658
3959,2022-06-23,8,29.452,17.094,21.502875
3960,2022-06-23,9,29.452,16.141,20.73313194444443
3961,2022-06-23,10,,,
3962,2022-06-23,11,,,
3963,2022-06-23,12,,,
3964,2022-06-23,13,28.655,16.427,20.549710144927538
3965,2022-06-23,14,29.853,16.999,21.49431159420289
3966,2022-06-23,15,,,
3967,2022-06-23,16,28.953,16.903,21.590840277777765
3968,2022-06-23,17,27.961,15.951,20.2458611111111
3969,2022-06-23,18,,,
3970,2022-06-23,19,29.853,16.237,20.971253623188392
3971,2022-06-23,20,,,
3972,2022-06-23,21,29.352,17.094,21.75785507246377
3973,2022-06-23,22,29.953,17.094,21.496993055555564
3974,2022-06-23,23,29.752,16.523,20.95527777777777
3975,2022-06-23,25,29.352,16.046,21.051763888888885
3976,2022-06-23,26,28.555,16.903,21.20918055555555
3977,2022-06-23,28,30.558,16.808,21.472601449275363
3978,2022-06-23,29,,,
3979,2022-06-23,30,30.457,16.713,21.63675694444444
3980,2022-06-23,31,29.652,15.473,20.905090277777767
3981,2022-06-23,32,26.292,15.473,19.202479166666663
3982,2022-06-23,33,26.879,15.473,19.153775362318832
3983,2022-06-23,34,29.652,16.808,21.155319444444427
3984,2022-06-23,35,,,
3985,2022-06-23,36,30.054,16.999,21.288902777777768
3986,2022-06-23,37,29.352,16.903,21.455652777777775
3987,2022-06-23,38,30.255,15.76,20.948749999999997
3988,2022-06-23,39,29.752,16.237,21.310291666666664
3989,2022-06-23,40,,,
3990,2022-06-23,41,,,
3991,2022-06-23,42,28.456,17.665,21.461298611111086
3992,2022-06-23,45,29.752,17.094,21.462472222222218
3993,2022-06-23,46,,,
3994,2022-06-23,47,,,
3995,2022-06-23,48,28.953,15.76,20.60558695652174
3996,2022-06-23,50,,,
3997,2022-06-23,51,29.352,16.523,21.230340277777778
3998,2022-06-23,52,28.655,14.709,20.13647916666666
3999,2022-06-23,53,29.652,16.903,21.11870138888888
4000,2022-06-23,54,,,
4001,2022-06-23,55,29.452,17.094,21.90849999999999
4002,2022-06-23,57,29.352,16.618,21.306992753623188
4003,2022-06-23,58,28.754,16.427,20.31315942028987
4004,2022-06-23,59,29.152,15.76,20.974486111111098
4005,2022-06-23,60,,,
4006,2022-06-23,61,30.154,16.141,20.813784722222213
4007,2022-06-23,62,30.457,16.618,21.26172916666666
4008,2022-06-23,63,,,
4009,2022-06-23,64,,,
4010,2022-06-23,65,28.853,15.569,20.48344444444445
4011,2022-06-23,68,29.452,16.618,21.269041666666677
4012,2022-06-23,69,30.963,16.046,21.154434782608682
4013,2022-06-23,70,29.552,17.284,21.805006944444436
4014,2022-06-23,71,29.053,16.713,21.080208333333317
4015,2022-06-23,73,29.652,16.618,20.918188405797093
4016,2022-06-23,74,,,
4017,2022-06-23,76,30.154,16.141,21.250784722222214
4018,2022-06-23,77,,,
4019,2022-06-23,78,29.252,16.903,20.95778260869564
4020,2022-06-23,79,30.154,15.664,21.004354166666648
4021,2022-06-23,80,30.76,16.141,20.8471304347826
4022,2022-06-23,82,30.659,16.332,20.952724637681147
4023,2022-06-23,83,29.752,16.713,21.279583333333317
4024,2022-06-23,85,,,
4025,2022-06-23,86,29.752,16.808,21.266583333333326
4026,2022-06-23,87,29.252,16.618,20.852229166666675
4027,2022-06-23,97,,,
4028,2022-06-23,98,29.152,15.855,20.72963194444444
4029,2022-06-23,99,28.655,15.951,20.635472222222212
4030,2022-06-23,101,25.805,15.569,19.19022463768116
4031,2022-06-23,102,29.953,16.046,20.770270833333328
4032,2022-06-23,110,29.853,16.999,21.47668749999999
4033,2022-06-23,111,29.552,16.903,21.327215277777757
4034,2022-06-23,112,29.252,16.713,21.352090277777766
4035,2022-06-23,113,29.552,16.999,21.070569444444434
4036,2022-06-23,114,30.457,16.618,21.45811111111112
4037,2022-06-23,115,30.054,16.523,21.53547916666666
4038,2022-06-23,116,29.552,16.332,20.839138888888883
4039,2022-06-23,117,28.655,14.613,19.608437499999994
4040,2022-06-23,118,29.853,16.713,23.79471232876712
4041,2022-06-23,119,,,
4042,2022-06-23,122,29.552,17.379,21.516006944444435
4043,2022-06-23,124,29.752,16.999,21.451583333333343
4044,2022-06-23,125,29.452,17.094,21.55026388888889
4045,2022-06-23,131,30.76,16.618,21.357862318840578
4046,2022-06-23,132,30.963,16.618,21.548166666666667
4047,2022-06-23,133,28.754,16.332,20.845884057971013
4048,2022-06-23,141,29.652,16.046,21.063507246376798
4049,2022-06-23,142,29.652,15.951,20.67605797101449
4050,2022-06-23,143,29.252,15.951,20.510130434782607
4051,2022-06-23,151,28.953,16.618,21.12547222222223
4052,2022-06-23,152,30.356,16.903,21.747638888888865
4053,2022-06-23,153,29.552,16.808,21.15649999999999
4054,2022-06-23,154,29.053,16.237,20.9026111111111
4055,2022-06-23,155,30.154,16.618,21.29022916666666
4056,2022-06-24,1,20.234,14.996,17.231944444444448
4057,2022-06-24,2,20.138,14.709,17.094541666666686
4058,2022-06-24,3,,,
4059,2022-06-24,4,,,
4060,2022-06-24,5,,,
4061,2022-06-24,6,,,
4062,2022-06-24,7,20.519,15.473,17.503569444444437
4063,2022-06-24,8,20.615,15.473,17.43969444444445
4064,2022-06-24,9,20.043,14.134,16.649638888888877
4065,2022-06-24,10,,,
4066,2022-06-24,11,,,
4067,2022-06-24,12,,,
4068,2022-06-24,13,20.71,14.9,16.869125000000007
4069,2022-06-24,14,20.901,15.091,17.500736111111106
4070,2022-06-24,15,,,
4071,2022-06-24,16,21.091,15.187,17.675354166666665
4072,2022-06-24,17,19.377,14.325,16.36019444444445
4073,2022-06-24,18,,,
4074,2022-06-24,19,21.282,14.9,16.975013888888885
4075,2022-06-24,20,,,
4076,2022-06-24,21,21.569,15.473,17.712500000000006
4077,2022-06-24,22,20.71,15.473,17.568347222222215
4078,2022-06-24,23,21.282,14.804,17.1463611111111
4079,2022-06-24,25,20.234,14.23,16.888395833333337
4080,2022-06-24,26,20.615,15.091,17.33227083333334
4081,2022-06-24,28,20.424,15.091,17.28248611111112
4082,2022-06-24,29,,,
4083,2022-06-24,30,21.76,15.282,17.453916666666665
4084,2022-06-24,31,20.043,13.365,16.42636111111111
4085,2022-06-24,32,18.045,13.942,15.701201388888883
4086,2022-06-24,33,18.236,13.75,15.629749999999998
4087,2022-06-24,34,21.091,14.996,17.314506944444457
4088,2022-06-24,35,,,
4089,2022-06-24,36,20.234,15.187,17.40843055555555
4090,2022-06-24,37,20.996,15.378,17.40115277777778
4091,2022-06-24,38,19.853,13.942,16.557687499999986
4092,2022-06-24,39,20.424,14.517,17.08251388888889
4093,2022-06-24,40,,,
4094,2022-06-24,41,,,
4095,2022-06-24,42,20.805,15.855,18.01539583333333
4096,2022-06-24,45,21.473,15.282,17.86913194444443
4097,2022-06-24,46,,,
4098,2022-06-24,47,,,
4099,2022-06-24,48,20.234,14.23,16.340451388888887
4100,2022-06-24,50,,,
4101,2022-06-24,51,20.424,14.613,17.006090277777773
4102,2022-06-24,52,19.853,12.304,16.098173611111115
4103,2022-06-24,53,20.234,14.996,17.229381944444444
4104,2022-06-24,54,,,
4105,2022-06-24,55,21.282,15.378,17.639243055555546
4106,2022-06-24,57,20.234,14.9,17.128958333333347
4107,2022-06-24,58,20.519,14.804,16.89098611111111
4108,2022-06-24,59,20.234,13.942,16.68770833333334
4109,2022-06-24,60,,,
4110,2022-06-24,61,19.758,14.613,16.899388888888897
4111,2022-06-24,62,21.378,14.804,17.244083333333336
4112,2022-06-24,63,,,
4113,2022-06-24,64,,,
4114,2022-06-24,65,21.187,13.942,16.70350694444445
4115,2022-06-24,68,20.234,14.804,17.174604166666665
4116,2022-06-24,69,20.329,14.134,16.780055555555556
4117,2022-06-24,70,20.615,15.378,17.614027777777768
4118,2022-06-24,71,20.329,14.996,17.25678472222222
4119,2022-06-24,73,21.091,14.996,17.060395833333327
4120,2022-06-24,74,,,
4121,2022-06-24,76,21.187,14.325,16.96843055555555
4122,2022-06-24,77,,,
4123,2022-06-24,78,20.043,15.187,17.27868055555556
4124,2022-06-24,79,22.046,13.942,17.0188611111111
4125,2022-06-24,80,21.091,14.517,16.839624999999998
4126,2022-06-24,82,20.71,14.613,17.050048611111123
4127,2022-06-24,83,21.378,14.996,17.18025694444445
4128,2022-06-24,85,,,
4129,2022-06-24,86,21.664,14.9,17.273993055555554
4130,2022-06-24,87,20.519,14.9,17.0326388888889
4131,2022-06-24,97,,,
4132,2022-06-24,98,20.901,14.134,16.82537500000002
4133,2022-06-24,99,20.519,14.134,16.79043750000001
4134,2022-06-24,101,17.379,14.23,15.547993055555562
4135,2022-06-24,102,20.138,14.613,16.672416666666653
4136,2022-06-24,110,20.901,15.091,17.469368055555563
4137,2022-06-24,111,20.996,15.473,17.42500694444444
4138,2022-06-24,112,20.424,14.9,17.218222222222224
4139,2022-06-24,113,19.948,14.804,17.176861111111123
4140,2022-06-24,114,20.805,14.804,17.226972222222223
4141,2022-06-24,115,20.71,14.9,17.205090277777785
4142,2022-06-24,116,20.234,14.613,16.900069444444448
4143,2022-06-24,117,19.282,13.076,15.669124999999987
4144,2022-06-24,118,20.71,14.996,17.39615277777777
4145,2022-06-24,119,,,
4146,2022-06-24,122,20.71,15.473,17.699284722222224
4147,2022-06-24,124,21.091,15.091,17.70972916666667
4148,2022-06-24,125,20.805,15.282,17.75867361111112
4149,2022-06-24,131,20.329,14.613,17.08255555555555
4150,2022-06-24,132,20.71,14.613,17.068701388888886
4151,2022-06-24,133,20.138,14.421,16.794784722222218
4152,2022-06-24,141,20.805,14.709,16.684930555555557
4153,2022-06-24,142,20.043,14.613,16.51349305555556
4154,2022-06-24,143,19.377,14.517,16.437555555555562
4155,2022-06-24,151,20.805,14.996,17.342874999999996
4156,2022-06-24,152,22.046,15.187,17.60546527777778
4157,2022-06-24,153,21.187,15.282,17.450041666666657
4158,2022-06-24,154,21.378,14.804,17.135763888888885
4159,2022-06-24,155,21.187,15.091,17.430756944444436
4160,2022-06-25,1,27.961,12.98,20.595034722222223
4161,2022-06-25,2,28.853,12.304,19.951215277777777
4162,2022-06-25,3,,,
4163,2022-06-25,4,,,
4164,2022-06-25,5,,,
4165,2022-06-25,6,,,
4166,2022-06-25,7,27.567,12.883,20.423159722222223
4167,2022-06-25,8,27.075,13.942,20.606833333333334
4168,2022-06-25,9,26.879,12.013,19.673138888888875
4169,2022-06-25,10,,,
4170,2022-06-25,11,,,
4171,2022-06-25,12,,,
4172,2022-06-25,13,26.097,12.69,20.083229166666662
4173,2022-06-25,14,28.456,12.401,20.713513888888897
4174,2022-06-25,15,,,
4175,2022-06-25,16,27.567,12.594,20.427625
4176,2022-06-25,17,27.075,12.787,19.602881944444448
4177,2022-06-25,18,,,
4178,2022-06-25,19,27.173,12.787,20.442805555555548
4179,2022-06-25,20,,,
4180,2022-06-25,21,26.781,12.594,20.28048611111112
4181,2022-06-25,22,28.06,13.076,20.510736111111104
4182,2022-06-25,23,27.862,12.787,20.178715277777773
4183,2022-06-25,25,26.39,11.528,19.78420138888889
4184,2022-06-25,26,26.39,12.594,20.054437500000013
4185,2022-06-25,28,28.159,12.497,20.387187499999996
4186,2022-06-25,29,,,
4187,2022-06-25,30,28.06,13.365,20.803298611111103
4188,2022-06-25,31,27.37,10.553,19.49961805555555
4189,2022-06-25,32,24.158,11.722,17.953472222222217
4190,2022-06-25,33,24.158,11.431,18.12802083333331
4191,2022-06-25,34,28.06,13.461,20.26211111111111
4192,2022-06-25,35,,,
4193,2022-06-25,36,27.862,13.365,20.264027777777784
4194,2022-06-25,37,27.764,13.365,20.608076388888882
4195,2022-06-25,38,28.555,11.528,19.897618055555554
4196,2022-06-25,39,27.665,12.11,20.33738888888889
4197,2022-06-25,40,,,
4198,2022-06-25,41,,,
4199,2022-06-25,42,28.953,13.558,20.376791666666666
4200,2022-06-25,45,27.075,12.98,20.36825694444445
4201,2022-06-25,46,,,
4202,2022-06-25,47,,,
4203,2022-06-25,48,26.39,12.207,19.56690277777777
4204,2022-06-25,50,,,
4205,2022-06-25,51,27.075,12.401,20.086798611111114
4206,2022-06-25,52,27.173,8.779,18.39709027777777
4207,2022-06-25,53,28.456,13.654,20.267437499999993
4208,2022-06-25,54,,,
4209,2022-06-25,55,28.655,13.076,20.914284722222227
4210,2022-06-25,57,29.152,12.304,20.15654166666666
4211,2022-06-25,58,27.173,12.98,19.892506944444435
4212,2022-06-25,59,27.272,11.431,19.82159722222221
4213,2022-06-25,60,,,
4214,2022-06-25,61,27.862,11.236,19.51940972222222
4215,2022-06-25,62,29.053,12.401,20.16909722222222
4216,2022-06-25,63,,,
4217,2022-06-25,64,,,
4218,2022-06-25,65,27.862,11.139,19.40943055555555
4219,2022-06-25,68,28.258,12.304,20.297534722222224
4220,2022-06-25,69,28.655,11.625,20.179819444444437
4221,2022-06-25,70,27.764,12.787,20.63136805555555
4222,2022-06-25,71,27.468,12.304,19.968493055555562
4223,2022-06-25,73,27.665,13.076,20.39899305555555
4224,2022-06-25,74,,,
4225,2022-06-25,76,28.456,11.722,20.19977083333333
4226,2022-06-25,77,,,
4227,2022-06-25,78,27.075,12.69,19.998930555555553
4228,2022-06-25,79,27.567,11.236,19.917291666666653
4229,2022-06-25,80,28.853,11.819,20.23817361111111
4230,2022-06-25,82,28.754,12.11,20.278576388888876
4231,2022-06-25,83,27.764,13.558,20.599402777777776
4232,2022-06-25,85,,,
4233,2022-06-25,86,28.555,13.75,20.68490277777776
4234,2022-06-25,87,27.665,13.269,19.683680555555558
4235,2022-06-25,97,,,
4236,2022-06-25,98,27.764,12.883,19.808229166666663
4237,2022-06-25,99,27.468,12.883,19.66147916666666
4238,2022-06-25,101,23.581,11.625,18.17795833333332
4239,2022-06-25,102,29.252,12.11,20.059444444444434
4240,2022-06-25,110,27.961,13.846,20.66021527777778
4241,2022-06-25,111,27.37,13.75,20.401118055555557
4242,2022-06-25,112,27.961,12.401,20.352729166666666
4243,2022-06-25,113,28.06,12.69,20.080472222222216
4244,2022-06-25,114,28.456,11.916,20.40619444444444
4245,2022-06-25,115,27.272,12.013,20.34466666666667
4246,2022-06-25,116,27.961,11.334,19.652555555555548
4247,2022-06-25,117,26.585,11.041,18.74644444444444
4248,2022-06-25,118,28.853,12.497,20.617090277777773
4249,2022-06-25,119,,,
4250,2022-06-25,122,29.352,13.076,20.91225694444444
4251,2022-06-25,124,27.665,12.69,20.40236805555555
4252,2022-06-25,125,28.655,12.883,20.67631944444444
4253,2022-06-25,131,29.552,12.304,20.52504861111112
4254,2022-06-25,132,28.456,12.207,20.67284027777778
4255,2022-06-25,133,26.585,12.11,19.754770833333332
4256,2022-06-25,141,27.173,12.497,20.126868055555548
4257,2022-06-25,142,27.37,12.207,19.661361111111095
4258,2022-06-25,143,27.468,12.69,19.66421527777777
4259,2022-06-25,151,28.258,13.654,20.470291666666654
4260,2022-06-25,152,28.06,13.269,21.0257361111111
4261,2022-06-25,153,28.456,12.98,20.45334027777777
4262,2022-06-25,154,27.173,12.594,20.037861111111113
4263,2022-06-25,155,28.06,12.98,20.345027777777776
4264,2022-06-26,1,28.159,16.141,21.73385416666666
4265,2022-06-26,2,28.357,16.237,21.496305555555544
4266,2022-06-26,3,,,
4267,2022-06-26,4,,,
4268,2022-06-26,5,,,
4269,2022-06-26,6,,,
4270,2022-06-26,7,28.357,16.523,21.847076388888876
4271,2022-06-26,8,27.665,15.951,21.366923611111105
4272,2022-06-26,9,27.567,15.569,21.103784722222223
4273,2022-06-26,10,,,
4274,2022-06-26,11,,,
4275,2022-06-26,12,,,
4276,2022-06-26,13,26.683,15.569,20.97915972222221
4277,2022-06-26,14,28.357,16.332,22.020256944444434
4278,2022-06-26,15,,,
4279,2022-06-26,16,27.37,16.618,21.801493055555536
4280,2022-06-26,17,26.977,15.473,20.535743055555557
4281,2022-06-26,18,,,
4282,2022-06-26,19,27.468,15.664,21.421999999999993
4283,2022-06-26,20,,,
4284,2022-06-26,21,27.37,16.523,21.85488194444444
4285,2022-06-26,22,28.754,16.523,21.876312499999994
4286,2022-06-26,23,27.37,15.378,21.09668749999999
4287,2022-06-26,25,26.781,15.855,21.166347222222218
4288,2022-06-26,26,27.075,16.332,21.417145833333343
4289,2022-06-26,28,28.456,16.141,21.904173611111105
4290,2022-06-26,29,,,
4291,2022-06-26,30,27.764,16.046,21.67452083333333
4292,2022-06-26,31,27.468,15.664,21.118305555555555
4293,2022-06-26,32,25.028,15.187,19.66422222222223
4294,2022-06-26,33,25.125,15.187,19.690499999999997
4295,2022-06-26,34,28.456,15.855,21.488687500000008
4296,2022-06-26,35,,,
4297,2022-06-26,36,28.357,16.332,21.57105555555555
4298,2022-06-26,37,27.665,16.141,21.60698611111109
4299,2022-06-26,38,28.655,15.282,21.269215277777775
4300,2022-06-26,39,28.555,15.76,21.575173611111104
4301,2022-06-26,40,,,
4302,2022-06-26,41,,,
4303,2022-06-26,42,28.456,17.094,21.814597222222204
4304,2022-06-26,45,26.683,16.427,21.61540972222221
4305,2022-06-26,46,,,
4306,2022-06-26,47,,,
4307,2022-06-26,48,26.683,15.091,20.676597222222217
4308,2022-06-26,50,,,
4309,2022-06-26,51,26.781,15.76,21.163340277777777
4310,2022-06-26,52,26.488,14.804,20.357958333333336
4311,2022-06-26,53,27.862,15.951,21.331631944444432
4312,2022-06-26,54,,,
4313,2022-06-26,55,27.862,16.046,21.842763888888882
4314,2022-06-26,57,28.655,16.332,21.73845138888888
4315,2022-06-26,58,26.781,15.378,20.729104166666666
4316,2022-06-26,59,27.468,15.664,21.313534722222208
4317,2022-06-26,60,,,
4318,2022-06-26,61,28.06,16.141,21.50911111111111
4319,2022-06-26,62,28.456,15.76,21.634618055555546
4320,2022-06-26,63,,,
4321,2022-06-26,64,,,
4322,2022-06-26,65,27.075,14.9,20.729256944444447
4323,2022-06-26,68,28.159,15.951,21.79711111111111
4324,2022-06-26,69,29.252,15.855,21.866034722222206
4325,2022-06-26,70,27.567,16.427,21.826291666666663
4326,2022-06-26,71,27.764,16.332,21.525284722222214
4327,2022-06-26,73,27.961,15.855,21.529194444444432
