,time,logger,daily_max,daily_min,daily_mean
100,2023-05-17,221,15.472777777777777,9.472222222222221,12.059544753086422
101,2023-05-17,222,14.324999999999998,8.182222222222224,10.876211419753083
102,2023-05-17,223,15.568888888888889,9.767777777777777,12.117091049382715
103,2023-05-17,224,14.899999999999999,9.571111111111113,11.944602623456795
104,2023-05-17,225,15.663888888888888,9.66888888888889,12.111894290123454
105,2023-05-17,226,15.187222222222223,9.767777777777777,12.116454475308648
106,2023-05-17,227,16.522777777777776,9.176111111111112,11.89956790123457
107,2023-05-17,228,15.377777777777778,9.767777777777777,12.17728780864198
108,2023-05-17,229,15.951,9.472,12.21268055555556
109,2023-05-17,230,14.9,9.472,11.72083333333334
110,2023-05-17,231,20.901111111111113,20.328888888888887,20.70657793209874
111,2023-05-17,232,15.472777777777777,9.37277777777778,11.946975308641974
112,2023-05-17,233,15.473,9.571,12.179541666666678
113,2023-05-17,234,15.663888888888888,9.866111111111111,12.217457561728398
114,2023-05-17,235,14.517222222222223,8.68,11.220547839506178
115,2023-05-17,236,15.663888888888888,9.274999999999999,11.997160493827167
116,2023-05-17,237,16.237222222222222,9.767777777777777,12.296072530864203
117,2023-05-17,238,14.804,9.373,11.856756944444452
118,2023-05-17,239,,,
119,2023-05-17,240,,,
120,2023-05-18,201,15.282222222222224,8.68,12.455142746913587
121,2023-05-18,202,16.618,8.581,12.843791666666673
122,2023-05-18,203,15.378,8.879,12.50550000000002
123,2023-05-18,204,15.854999999999999,7.882222222222223,12.1796875
124,2023-05-18,205,16.237222222222222,7.5822222222222235,12.0505825617284
125,2023-05-18,206,15.091111111111111,7.279999999999999,11.701658950617288
126,2023-05-18,207,14.517222222222223,6.370000000000001,11.214718364197529
127,2023-05-18,208,15.187222222222223,7.682222222222224,12.03805555555556
128,2023-05-18,209,15.377777777777778,8.382222222222222,12.393927469135805
129,2023-05-18,210,15.377777777777778,8.382222222222222,12.375790895061733
130,2023-05-18,211,15.76,7.882222222222223,12.321265432098764
131,2023-05-18,212,15.378,8.382,12.235138888888901
132,2023-05-18,213,15.95111111111111,7.5822222222222235,12.026643518518522
133,2023-05-18,214,,,
134,2023-05-18,215,15.282222222222224,8.48111111111111,12.379656635802469
135,2023-05-18,216,16.141111111111112,8.382222222222222,12.41616898148148
136,2023-05-18,217,15.282222222222224,7.381111111111112,12.014548611111115
137,2023-05-18,218,16.046,8.978,12.944784722222222
138,2023-05-18,219,15.473,8.978,12.508625000000002
139,2023-05-18,220,14.996111111111112,8.58111111111111,12.26150848765433
140,2023-05-18,221,15.854999999999999,7.882222222222223,12.25493055555555
141,2023-05-18,222,14.229999999999999,6.877222222222221,11.32530092592593
142,2023-05-18,223,15.568888888888889,8.082222222222223,12.085027006172844
143,2023-05-18,224,15.091111111111111,7.481111111111113,11.991597222222225
144,2023-05-18,225,15.377777777777778,6.877222222222221,12.078618827160499
145,2023-05-18,226,15.377777777777778,8.082222222222223,12.272858796296301
146,2023-05-18,227,15.377777777777778,7.381111111111112,12.098491512345683
147,2023-05-18,228,15.568888888888889,7.5822222222222235,12.161994598765434
148,2023-05-18,229,16.046,8.68,12.692694444444443
149,2023-05-18,230,14.9,8.481,12.1207638888889
150,2023-05-18,231,20.901111111111113,20.805,20.895104166666705
151,2023-05-18,232,15.377777777777778,8.182222222222224,12.312484567901237
152,2023-05-18,233,15.76,8.382,12.457590277777783
153,2023-05-18,234,15.568888888888889,5.860000000000001,11.77957561728396
154,2023-05-18,235,14.803888888888887,6.673888888888888,11.580868055555559
155,2023-05-18,236,15.472777777777777,7.1788888888888875,11.870096450617286
156,2023-05-18,237,16.237222222222222,6.267777777777776,12.14415509259258
157,2023-05-18,238,14.996,8.68,12.307493055555573
158,2023-05-18,239,,,
159,2023-05-18,240,,,
160,2023-05-19,201,18.23611111111111,11.138888888888888,14.313626543209873
161,2023-05-19,202,19.472,11.041,14.532833333333336
162,2023-05-19,203,17.379,11.334,14.267284722222232
163,2023-05-19,204,18.331111111111106,9.964999999999998,13.888364197530866
164,2023-05-19,205,18.521111111111107,9.767777777777777,13.834965277777771
165,2023-05-19,206,17.950000000000003,8.977777777777776,13.514475308641966
166,2023-05-19,207,16.712777777777777,8.778888888888888,13.033827160493829
167,2023-05-19,208,18.711111111111116,9.571111111111113,13.889255401234571
168,2023-05-19,209,18.044999999999998,10.552777777777777,14.214729938271597
169,2023-05-19,210,17.665,10.65111111111111,14.060378086419753
170,2023-05-19,211,18.80611111111111,10.16111111111111,14.101080246913572
171,2023-05-19,212,17.76,10.846,13.905548611111113
172,2023-05-19,213,18.426111111111112,9.274999999999999,13.779876543209875
173,2023-05-19,214,,,
174,2023-05-19,215,18.044999999999998,11.23611111111111,14.076439043209874
175,2023-05-19,216,19.28222222222222,10.747777777777777,14.335806327160485
176,2023-05-19,217,18.331111111111106,9.176111111111112,13.77998456790123
177,2023-05-19,218,18.616,11.528,14.705750000000007
178,2023-05-19,219,19.377,11.625,14.576708333333336
179,2023-05-19,220,17.57,10.65111111111111,14.031952160493827
180,2023-05-19,221,17.855,10.25888888888889,14.030065586419758
181,2023-05-19,222,16.712777777777777,9.866111111111111,13.008132716049381
182,2023-05-19,223,18.80611111111111,10.062777777777777,13.90096450617284
183,2023-05-19,224,17.760000000000005,9.571111111111113,13.664841820987654
184,2023-05-19,225,17.474999999999998,9.37277777777778,13.860135030864193
185,2023-05-19,226,17.950000000000003,10.455000000000002,14.056902006172837
186,2023-05-19,227,18.14,9.964999999999998,13.834093364197521
187,2023-05-19,228,17.855,9.66888888888889,13.87011959876542
188,2023-05-19,229,18.711,11.334,14.451381944444446
189,2023-05-19,230,16.999,10.944,13.801812500000004
190,2023-05-19,231,20.901111111111113,20.901111111111113,20.90111111111115
191,2023-05-19,232,18.044999999999998,10.552777777777777,14.11982638888888
192,2023-05-19,233,18.806,10.651,14.235847222222226
193,2023-05-19,234,17.665,8.778888888888888,13.651558641975303
194,2023-05-19,235,16.427222222222227,9.472222222222221,13.165192901234569
195,2023-05-19,236,17.760000000000005,9.176111111111112,13.379301697530865
196,2023-05-19,237,18.80611111111111,9.176111111111112,13.941527777777774
197,2023-05-19,238,17.094,11.334,13.999993055555557
198,2023-05-19,239,,,
199,2023-05-19,240,,,
200,2023-05-20,201,17.378888888888884,12.787222222222223,14.871168981481482
201,2023-05-20,202,17.855,12.883,14.987631944444436
202,2023-05-20,203,17.665,13.076,15.088180555555555
203,2023-05-20,204,17.283888888888885,12.303888888888887,14.488001543209878
204,2023-05-20,205,17.378888888888884,11.91611111111111,14.35188657407408
205,2023-05-20,206,17.474999999999998,11.138888888888888,14.075706018518524
206,2023-05-20,207,17.188888888888886,10.65111111111111,13.915250771604939
207,2023-05-20,208,17.378888888888884,11.624999999999998,14.436909722222213
208,2023-05-20,209,17.378888888888884,12.69,14.845246913580244
209,2023-05-20,210,17.474999999999998,12.593888888888888,14.780370370370374
210,2023-05-20,211,17.57,12.20722222222222,14.695790895061727
211,2023-05-20,212,17.284,12.11,14.473118055555567
212,2023-05-20,213,17.474999999999998,11.138888888888888,14.337924382716043
213,2023-05-20,214,,,
214,2023-05-20,215,17.283888888888885,12.69,14.67588734567901
215,2023-05-20,216,17.474999999999998,12.497222222222222,14.736165123456784
216,2023-05-20,217,17.378888888888884,11.722222222222221,14.38179783950617
217,2023-05-20,218,18.045,13.076,15.272916666666667
218,2023-05-20,219,17.855,13.076,15.217500000000001
219,2023-05-20,220,17.378888888888884,12.787222222222223,14.795331790123457
220,2023-05-20,221,17.665,12.497222222222222,14.67689429012345
221,2023-05-20,222,16.522777777777776,11.722222222222221,13.717442129629616
222,2023-05-20,223,17.474999999999998,12.012777777777776,14.571288580246907
223,2023-05-20,224,17.283888888888885,12.20722222222222,14.43463734567901
224,2023-05-20,225,17.474999999999998,12.303888888888887,14.552256944444435
225,2023-05-20,226,17.474999999999998,11.91611111111111,14.63455632716049
226,2023-05-20,227,17.283888888888885,12.20722222222222,14.433993055555558
227,2023-05-20,228,17.474999999999998,12.110000000000001,14.594621913580236
228,2023-05-20,229,17.665,12.98,14.900513888888888
229,2023-05-20,230,17.094,12.401,14.531041666666665
230,2023-05-20,231,20.901111111111113,20.901111111111113,20.90111111111115
231,2023-05-20,232,17.283888888888885,12.497222222222222,14.655300925925925
232,2023-05-20,233,17.57,12.594,14.838770833333333
233,2023-05-20,234,17.760000000000005,11.527777777777779,14.273661265432095
234,2023-05-20,235,16.99888888888889,11.624999999999998,13.904857253086425
235,2023-05-20,236,16.807777777777776,11.431111111111111,13.873919753086417
236,2023-05-20,237,18.044999999999998,12.012777777777776,14.598159722222212
237,2023-05-20,238,17.094,12.787,14.560402777777787
238,2023-05-20,239,,,
239,2023-05-20,240,,,
240,2023-05-21,201,25.805,11.818888888888889,17.82570601851853
241,2023-05-21,202,23.388,11.431,17.03602777777779
242,2023-05-21,203,27.37,12.207,18.27388888888888
243,2023-05-21,204,27.665,11.333888888888891,18.124054783950633
244,2023-05-21,205,27.075000000000003,10.943888888888887,18.337966820987663
245,2023-05-21,206,26.39,9.964999999999998,17.572426697530872
246,2023-05-21,207,26.97722222222222,9.866111111111111,17.53932484567902
247,2023-05-21,208,27.172777777777778,10.747777777777777,18.049668209876543
248,2023-05-21,209,26.0,12.012777777777776,18.18104938271604
249,2023-05-21,210,26.682777777777776,12.303888888888887,18.2580787037037
250,2023-05-21,211,27.370000000000005,11.23611111111111,18.273344907407406
251,2023-05-21,212,23.581,11.139,16.532444444444437
252,2023-05-21,213,27.172777777777778,10.747777777777777,17.77890817901236
253,2023-05-21,214,,,
254,2023-05-21,215,26.097222222222218,11.91611111111111,18.039591049382718
255,2023-05-21,216,26.87888888888889,11.23611111111111,18.03877314814816
256,2023-05-21,217,27.370000000000005,10.846111111111112,18.07548225308642
257,2023-05-21,218,27.075,12.11,18.45751388888889
258,2023-05-21,219,26.977,12.304,18.27772916666667
259,2023-05-21,220,25.70777777777778,12.303888888888887,18.222577160493827
260,2023-05-21,221,27.96111111111111,11.333888888888891,18.31704475308642
261,2023-05-21,222,25.61,11.23611111111111,17.564899691358026
262,2023-05-21,223,28.25777777777778,11.431111111111111,18.333695987654316
263,2023-05-21,224,25.70777777777778,10.846111111111112,17.720567129629632
264,2023-05-21,225,26.487777777777776,11.138888888888888,18.177503858024696
265,2023-05-21,226,27.075000000000003,11.138888888888888,18.21917824074075
266,2023-05-21,227,25.90222222222222,11.23611111111111,17.957735339506176
267,2023-05-21,228,27.370000000000005,10.943888888888887,18.108626543209894
268,2023-05-21,229,26.292,11.528,17.713423611111118
269,2023-05-21,230,24.931,11.236,17.176895833333347
270,2023-05-21,231,20.901111111111113,20.901111111111113,20.90111111111115
271,2023-05-21,232,27.567222222222217,11.624999999999998,18.54832561728395
272,2023-05-21,233,27.272,11.819,18.447381944444455
273,2023-05-21,234,27.172777777777778,10.65111111111111,18.025497685185197
274,2023-05-21,235,26.097222222222218,11.138888888888888,17.58614197530865
275,2023-05-21,236,26.97722222222222,11.041111111111112,17.361886574074084
276,2023-05-21,237,26.682777777777776,10.943888888888887,18.03282793209878
277,2023-05-21,238,24.835,11.722,17.355666666666668
278,2023-05-21,239,,,
279,2023-05-21,240,,,
280,2023-05-22,201,26.584999999999997,12.979999999999999,19.08972222222222
281,2023-05-22,202,26.781,12.497,19.01187499999999
282,2023-05-22,203,27.37,13.365,19.479451388888886
283,2023-05-22,204,27.665,12.593888888888888,19.267854938271615
284,2023-05-22,205,28.456111111111113,12.593888888888888,19.37048611111112
285,2023-05-22,206,27.272222222222226,11.041111111111112,18.985150462962967
286,2023-05-22,207,27.172777777777778,11.431111111111111,18.58668981481482
287,2023-05-22,208,27.567222222222217,11.91611111111111,19.27454089506174
288,2023-05-22,209,26.097222222222218,13.268888888888888,19.246925154320998
289,2023-05-22,210,26.584999999999997,13.55777777777778,19.403032407407416
290,2023-05-22,211,27.272222222222226,12.69,19.408125000000016
291,2023-05-22,212,26.292,12.013,18.347576388888886
292,2023-05-22,213,27.763888888888886,12.303888888888887,19.114753086419753
293,2023-05-22,214,,,
294,2023-05-22,215,26.97722222222222,12.882777777777777,18.890084876543206
295,2023-05-22,216,28.456111111111113,12.497222222222222,19.380922067901242
296,2023-05-22,217,27.862222222222222,12.20722222222222,19.258225308641972
297,2023-05-22,218,28.159,13.173,19.718125
298,2023-05-22,219,27.468,13.365,19.24180555555556
299,2023-05-22,220,26.87888888888889,13.653888888888888,19.469143518518525
300,2023-05-22,221,27.567222222222217,12.882777777777777,19.306419753086423
301,2023-05-22,222,26.0,12.012777777777776,18.64258487654322
302,2023-05-22,223,27.567222222222217,12.979999999999999,19.388564814814817
303,2023-05-22,224,27.075000000000003,12.979999999999999,19.069625771604947
304,2023-05-22,225,27.272222222222226,11.91611111111111,19.489251543209882
305,2023-05-22,226,27.272222222222226,12.69,19.41684027777778
306,2023-05-22,227,27.467777777777776,12.787222222222223,19.172461419753095
307,2023-05-22,228,27.665,12.401111111111113,19.213854166666657
308,2023-05-22,229,27.37,12.401,19.0595625
309,2023-05-22,230,25.708,12.594,18.63709722222222
310,2023-05-22,231,20.996111111111116,20.901111111111113,20.92420138888892
311,2023-05-22,232,28.654999999999998,12.787222222222223,19.64191358024692
312,2023-05-22,233,27.272,13.173,19.535263888888885
313,2023-05-22,234,27.075000000000003,11.818888888888889,19.25368441358026
314,2023-05-22,235,27.272222222222226,12.20722222222222,18.700011574074075
315,2023-05-22,236,25.90222222222222,13.07611111111111,18.61858410493828
316,2023-05-22,237,27.567222222222217,11.91611111111111,19.221331018518523
317,2023-05-22,238,25.125,12.497,18.472013888888885
318,2023-05-22,239,,,
319,2023-05-22,240,,,
320,2023-05-23,201,24.931111111111115,15.282222222222224,19.13614969135803
321,2023-05-23,202,25.125,14.9,19.050965277777767
322,2023-05-23,203,25.416,15.76,19.655201388888894
323,2023-05-23,204,25.805,15.377777777777778,19.329124228395063
324,2023-05-23,205,25.61,15.854999999999999,19.231365740740728
325,2023-05-23,206,25.124999999999996,14.324999999999998,18.66233410493828
326,2023-05-23,207,24.447777777777777,14.037777777777778,18.67636574074074
327,2023-05-23,208,25.31888888888889,15.568888888888889,19.25057870370371
328,2023-05-23,209,24.737777777777783,15.76,19.41467206790123
329,2023-05-23,210,24.835,15.76,19.335798611111098
330,2023-05-23,211,25.31888888888889,15.472777777777777,19.253105709876543
331,2023-05-23,212,24.545,14.709,18.483548611111107
332,2023-05-23,213,25.61,15.377777777777778,18.853877314814813
333,2023-05-23,214,,,
334,2023-05-23,215,24.64111111111111,15.568888888888889,19.037507716049387
335,2023-05-23,216,25.805,15.091111111111111,19.207183641975316
336,2023-05-23,217,25.124999999999996,15.377777777777778,19.175408950617292
337,2023-05-23,218,25.61,15.569,19.633291666666665
338,2023-05-23,219,24.448,15.569,19.45005555555555
339,2023-05-23,220,24.544999999999998,15.854999999999999,19.408078703703715
340,2023-05-23,221,25.02777777777778,15.854999999999999,19.422241512345686
341,2023-05-23,222,23.772777777777776,14.708888888888888,18.583070987654306
342,2023-05-23,223,25.805,15.568888888888889,19.409814814814823
343,2023-05-23,224,24.35111111111111,15.76,18.99142361111112
344,2023-05-23,225,24.544999999999998,16.332222222222224,19.56727237654321
345,2023-05-23,226,25.222222222222225,15.663888888888888,19.24073302469136
346,2023-05-23,227,25.124999999999996,15.76,19.01673611111111
347,2023-05-23,228,24.835,15.76,19.36802469135803
348,2023-05-23,229,25.416,14.996,19.15003472222223
349,2023-05-23,230,23.484,13.942,18.463375
350,2023-05-23,231,20.996111111111116,20.901111111111113,20.95850694444443
351,2023-05-23,232,24.835,15.663888888888888,19.38003858024693
352,2023-05-23,233,25.125,15.664,19.390763888888888
353,2023-05-23,234,25.70777777777778,15.76,19.24157793209877
354,2023-05-23,235,23.96611111111111,15.187222222222223,18.54210648148149
355,2023-05-23,236,23.96611111111111,14.517222222222223,18.236165123456782
356,2023-05-23,237,25.124999999999996,15.95111111111111,19.38822916666667
357,2023-05-23,238,23.388,14.996,18.595437500000003
358,2023-05-23,239,,,
359,2023-05-23,240,,,
360,2023-05-24,201,17.093888888888888,13.653888888888888,15.426257716049381
361,2023-05-24,202,17.189,13.558,15.664000000000007
362,2023-05-24,203,17.284,14.038,15.688840277777764
363,2023-05-24,204,17.855,12.593888888888888,15.134591049382713
364,2023-05-24,205,16.61777777777778,12.497222222222222,14.844375000000005
365,2023-05-24,206,16.712777777777777,10.943888888888887,14.539737654320996
366,2023-05-24,207,16.99888888888889,11.431111111111111,14.340027006172834
367,2023-05-24,208,17.188888888888886,11.818888888888889,14.995706018518522
368,2023-05-24,209,17.093888888888888,13.365000000000002,15.448645833333321
369,2023-05-24,210,17.093888888888888,13.461111111111109,15.208564814814805
370,2023-05-24,211,16.99888888888889,12.979999999999999,15.301033950617267
371,2023-05-24,212,16.903,12.98,15.053499999999993
372,2023-05-24,213,18.331111111111106,11.722222222222221,15.058244598765425
373,2023-05-24,214,,,
374,2023-05-24,215,16.99888888888889,13.55777777777778,15.313356481481456
375,2023-05-24,216,17.093888888888888,13.365000000000002,15.474976851851828
376,2023-05-24,217,16.90277777777778,11.818888888888889,14.86744984567902
377,2023-05-24,218,17.475,14.038,15.779763888888889
378,2023-05-24,219,17.475,14.038,15.716694444444439
379,2023-05-24,220,17.188888888888886,13.55777777777778,15.283668981481453
380,2023-05-24,221,17.093888888888888,13.07611111111111,15.2452199074074
381,2023-05-24,222,15.95111111111111,12.110000000000001,14.134984567901231
382,2023-05-24,223,17.57,12.69,15.193348765432088
383,2023-05-24,224,16.807777777777776,13.07611111111111,14.920798611111103
384,2023-05-24,225,16.712777777777777,12.979999999999999,14.974371141975297
385,2023-05-24,226,16.99888888888889,13.07611111111111,15.289112654320965
386,2023-05-24,227,17.093888888888888,12.401111111111113,14.883715277777782
387,2023-05-24,228,16.90277777777778,12.593888888888888,15.087851080246903
388,2023-05-24,229,17.284,13.654,15.572
389,2023-05-24,230,16.903,12.98,15.027659722222218
390,2023-05-24,231,20.996111111111116,20.901111111111113,20.96906250000002
391,2023-05-24,232,16.99888888888889,13.268888888888888,15.234116512345663
392,2023-05-24,233,17.094,13.558,15.412159722222217
393,2023-05-24,234,17.093888888888888,11.23611111111111,14.765856481481487
394,2023-05-24,235,16.141111111111112,11.818888888888889,14.356238425925929
395,2023-05-24,236,16.522777777777776,11.91611111111111,14.774706790123455
396,2023-05-24,237,17.093888888888888,12.012777777777776,15.001373456790127
397,2023-05-24,238,16.999,13.558,15.119055555555539
398,2023-05-24,239,,,
399,2023-05-24,240,,,
400,2023-05-25,201,20.805,11.138888888888888,15.994587191358034
401,2023-05-25,202,22.429,11.041,16.55935416666666
402,2023-05-25,203,21.091,11.431,16.24654861111112
403,2023-05-25,204,22.33277777777778,10.846111111111112,16.06249614197531
404,2023-05-25,205,21.37777777777778,10.65111111111111,15.765516975308644
405,2023-05-25,206,20.805,10.062777777777777,15.15886574074074
406,2023-05-25,207,19.757777777777775,9.767777777777777,14.914131944444446
407,2023-05-25,208,21.09111111111111,10.65111111111111,15.665181327160504
408,2023-05-25,209,20.615,11.138888888888888,15.974023919753092
409,2023-05-25,210,20.615,10.943888888888887,15.923873456790126
410,2023-05-25,211,21.282222222222224,10.846111111111112,16.01664737654321
411,2023-05-25,212,20.71,10.944,15.60201388888888
412,2023-05-25,213,21.09111111111111,10.747777777777777,15.580316358024694
413,2023-05-25,214,,,
414,2023-05-25,215,20.901111111111113,11.138888888888888,16.08369598765433
415,2023-05-25,216,21.66388888888889,10.943888888888887,16.127569444444447
416,2023-05-25,217,20.805,10.552777777777777,15.533777006172837
417,2023-05-25,218,21.664,11.528,16.55304166666666
418,2023-05-25,219,21.378,11.236,16.34914583333333
419,2023-05-25,220,20.137777777777778,11.041111111111112,15.888838734567896
420,2023-05-25,221,22.237777777777783,10.943888888888887,16.169795524691363
421,2023-05-25,222,19.852777777777778,9.964999999999998,14.954915123456793
422,2023-05-25,223,22.33277777777778,10.846111111111112,15.946601080246921
423,2023-05-25,224,19.94777777777778,10.846111111111112,15.42275462962963
424,2023-05-25,225,21.09111111111111,10.747777777777777,15.791944444444445
425,2023-05-25,226,20.996111111111116,10.943888888888887,15.839398148148149
426,2023-05-25,227,20.901111111111113,10.846111111111112,15.786763117283954
427,2023-05-25,228,21.282222222222224,10.846111111111112,15.700922067901239
428,2023-05-25,229,21.951,11.236,16.3708125
429,2023-05-25,230,20.138,10.944,15.477638888888897
430,2023-05-25,231,22.046111111111113,19.852777777777778,21.229587191358043
431,2023-05-25,232,21.47277777777778,10.846111111111112,16.108063271604937
432,2023-05-25,233,21.855,11.139,16.24768055555555
433,2023-05-25,234,21.09111111111111,9.767777777777777,15.522056327160499
434,2023-05-25,235,20.328888888888887,10.357222222222223,15.109594907407415
435,2023-05-25,236,21.95111111111111,11.041111111111112,15.65809027777778
436,2023-05-25,237,22.237777777777783,10.25888888888889,16.078553240740742
437,2023-05-25,238,19.948,11.139,15.655395833333346
438,2023-05-25,239,,,
439,2023-05-25,240,,,
440,2023-05-26,201,25.805,13.94222222222222,20.030702160493828
441,2023-05-26,202,27.665,13.654,20.48164583333332
442,2023-05-26,203,26.977,14.421,20.290777777777762
443,2023-05-26,204,27.567222222222217,13.55777777777778,20.071770833333346
444,2023-05-26,205,26.39,12.69,19.7170138888889
445,2023-05-26,206,25.70777777777778,11.431111111111111,18.875594135802466
446,2023-05-26,207,24.931111111111115,10.65111111111111,18.360262345679015
